49426000,0.0041,0,2023-11-12 8:07,49433000,0.0044,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49434000,0.0543,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49429000,0.0318,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49428000,0.003,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49426000,0.0041,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49434000,0.0543,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0346,0,2023-11-12 8:07,49429000,0.9364,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0027,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0248,0,2023-11-12 8:07,49429000,0.9864,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.012,0,2023-11-12 8:07,49429000,0.9894,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.012,0,2023-11-12 8:07,49429000,0.9775,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.012,0,2023-11-12 8:07,49429000,0.9775,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9775,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9677,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9544,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9544,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9544,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9544,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9544,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0141,0,2023-11-12 8:07,49429000,0.9544,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0142,0,2023-11-12 8:07,49429000,0.9446,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0037,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0142,0,2023-11-12 8:07,49429000,0.8108,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0043,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0052,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0022,0,2023-11-12 8:07,49429000,0.8108,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0044,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0021,0,2023-11-12 8:07,49432000,0.0053,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0022,0,2023-11-12 8:07,49429000,0.6786,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0044,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0022,0,2023-11-12 8:07,49432000,0.0053,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0046,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0022,0,2023-11-12 8:07,49429000,0.6786,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0044,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0022,0,2023-11-12 8:07,49432000,0.0053,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0047,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0022,0,2023-11-12 8:07,49429000,0.6755,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0044,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0022,0,2023-11-12 8:07,49432000,0.0053,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0047,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0022,0,2023-11-12 8:07,49429000,0.6755,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0044,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0022,0,2023-11-12 8:07,49432000,0.0053,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0047,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49428000,0.0005,0,2023-11-12 8:07,49429000,0.7007,1,2023-11-12 8:07
49427000,0.0035,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
49426000,0.0044,0,2023-11-12 8:07,49431000,0.0032,1,2023-11-12 8:07
49425000,0.0022,0,2023-11-12 8:07,49432000,0.0053,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49433000,0.0047,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49425000,0.0022,0,2023-11-12 8:07,49426000,0.0557,1,2023-11-12 8:07
49424000,0.0029,0,2023-11-12 8:07,49427000,0.0041,1,2023-11-12 8:07
49423000,0.0324,0,2023-11-12 8:07,49428000,0.0033,1,2023-11-12 8:07
49422000,0.0005,0,2023-11-12 8:07,49429000,0.6691,1,2023-11-12 8:07
49421000,0.04,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49423000,0.0277,0,2023-11-12 8:07,49426000,0.0914,1,2023-11-12 8:07
49422000,0.0005,0,2023-11-12 8:07,49427000,0.0184,1,2023-11-12 8:07
49421000,0.04,0,2023-11-12 8:07,49428000,0.0033,1,2023-11-12 8:07
49420000,0.0041,0,2023-11-12 8:07,49429000,0.6191,1,2023-11-12 8:07
49419000,0.0052,0,2023-11-12 8:07,49430000,0.0038,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49420000,0.0041,0,2023-11-12 8:07,49421000,0.0041,1,2023-11-12 8:07
49419000,0.0052,0,2023-11-12 8:07,49422000,0.0036,1,2023-11-12 8:07
49418000,0.0124,0,2023-11-12 8:07,49424000,0.0333,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49425000,0.0027,1,2023-11-12 8:07
49416000,0.0043,0,2023-11-12 8:07,49426000,0.0521,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49420000,0.0041,0,2023-11-12 8:07,49421000,0.0041,1,2023-11-12 8:07
49419000,0.0052,0,2023-11-12 8:07,49422000,0.0036,1,2023-11-12 8:07
49418000,0.0124,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49424000,0.0017,1,2023-11-12 8:07
49416000,0.0043,0,2023-11-12 8:07,49425000,0.0027,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49418000,0.0274,0,2023-11-12 8:07,49421000,0.0041,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49422000,0.0036,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49424000,0.0517,1,2023-11-12 8:07
49414000,0.004,0,2023-11-12 8:07,49425000,0.017,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49418000,0.0176,0,2023-11-12 8:07,49419000,0.0022,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49422000,0.0036,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49418000,0.0063,0,2023-11-12 8:07,49419000,0.002,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49422000,0.0536,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49418000,0.0063,0,2023-11-12 8:07,49419000,0.002,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49422000,0.0536,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49423000,0.0171,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49418000,0.0063,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49422000,0.0536,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49424000,0.016,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49418000,0.0063,0,2023-11-12 8:07,49420000,0.0378,1,2023-11-12 8:07
49417000,0.0067,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49422000,0.0678,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49424000,0.0017,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0067,0,2023-11-12 8:07,49420000,0.0378,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49422000,0.0678,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49424000,0.0017,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.002,0,2023-11-12 8:07,49419000,0.0353,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49420000,0.0378,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49422000,0.0536,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49423000,0.017,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.002,0,2023-11-12 8:07,49419000,0.0853,1,2023-11-12 8:07
49416000,0.0044,0,2023-11-12 8:07,49420000,0.0378,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49421000,0.022,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49422000,0.0036,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49416000,0.0024,0,2023-11-12 8:07,49419000,0.0853,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49420000,0.0378,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49421000,0.022,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49422000,0.0036,1,2023-11-12 8:07
49412000,0.0031,0,2023-11-12 8:07,49423000,0.0028,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0027,0,2023-11-12 8:07,49418000,0.0333,1,2023-11-12 8:07
49416000,0.0024,0,2023-11-12 8:07,49419000,0.05,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49422000,0.101,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0027,0,2023-11-12 8:07,49418000,0.0198,1,2023-11-12 8:07
49416000,0.0024,0,2023-11-12 8:07,49419000,0.0517,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49422000,0.0172,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0027,0,2023-11-12 8:07,49418000,0.0198,1,2023-11-12 8:07
49416000,0.0024,0,2023-11-12 8:07,49419000,0.0517,1,2023-11-12 8:07
49415000,0.0026,0,2023-11-12 8:07,49420000,0.0062,1,2023-11-12 8:07
49414000,0.0041,0,2023-11-12 8:07,49421000,0.0078,1,2023-11-12 8:07
49413000,0.0031,0,2023-11-12 8:07,49422000,0.0172,1,2023-11-12 8:07
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0048,0,2023-11-12 8:08,49418000,0.0156,1,2023-11-12 8:08
49416000,0.0024,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49415000,0.0026,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49414000,0.0041,0,2023-11-12 8:08,49421000,0.0078,1,2023-11-12 8:08
49413000,0.0031,0,2023-11-12 8:08,49422000,0.0172,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0048,0,2023-11-12 8:08,49418000,0.0156,1,2023-11-12 8:08
49416000,0.0024,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49415000,0.0026,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49414000,0.0041,0,2023-11-12 8:08,49421000,0.0214,1,2023-11-12 8:08
49413000,0.0031,0,2023-11-12 8:08,49422000,0.0036,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0048,0,2023-11-12 8:08,49418000,0.0042,1,2023-11-12 8:08
49416000,0.0024,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49415000,0.0026,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49414000,0.0062,0,2023-11-12 8:08,49421000,0.0214,1,2023-11-12 8:08
49413000,0.0031,0,2023-11-12 8:08,49422000,0.0036,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0048,0,2023-11-12 8:08,49418000,0.0042,1,2023-11-12 8:08
49416000,0.0024,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49415000,0.0026,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49414000,0.0062,0,2023-11-12 8:08,49421000,0.0214,1,2023-11-12 8:08
49413000,0.0031,0,2023-11-12 8:08,49422000,0.0036,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0048,0,2023-11-12 8:08,49418000,0.0042,1,2023-11-12 8:08
49416000,0.0024,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49415000,0.0026,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49414000,0.0062,0,2023-11-12 8:08,49421000,0.0214,1,2023-11-12 8:08
49413000,0.0031,0,2023-11-12 8:08,49422000,0.0036,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49417000,0.0048,0,2023-11-12 8:08,49418000,0.0042,1,2023-11-12 8:08
49416000,0.0024,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49415000,0.0026,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49414000,0.0062,0,2023-11-12 8:08,49421000,0.0214,1,2023-11-12 8:08
49413000,0.0031,0,2023-11-12 8:08,49422000,0.0036,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0347,0,2023-11-12 8:08,49414000,0.1002,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49417000,0.0048,1,2023-11-12 8:08
49411000,0.0058,0,2023-11-12 8:08,49419000,0.0517,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
49409000,0.0289,0,2023-11-12 8:08,49421000,0.0078,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0031,0,2023-11-12 8:08,49414000,0.1501,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49415000,0.0038,1,2023-11-12 8:08
49411000,0.0058,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49417000,0.0091,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0031,0,2023-11-12 8:08,49415000,0.0038,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49411000,0.0058,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49419000,0.0153,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0031,0,2023-11-12 8:08,49415000,0.0038,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49411000,0.0058,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49418000,0.0165,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0031,0,2023-11-12 8:08,49415000,0.0038,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49411000,0.0058,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0031,0,2023-11-12 8:08,49415000,0.0038,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49411000,0.0059,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0031,0,2023-11-12 8:08,49415000,0.0038,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49411000,0.0059,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0347,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49411000,0.0059,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
49409000,0.0292,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0284,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49411000,0.0059,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49410000,0.0276,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49420000,0.0062,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0284,0,2023-11-12 8:08,49414000,0.003,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49415000,0.0045,1,2023-11-12 8:08
49411000,0.0059,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49410000,0.0022,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49409000,0.0292,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49413000,0.0284,0,2023-11-12 8:08,49415000,0.0045,1,2023-11-12 8:08
49412000,0.0031,0,2023-11-12 8:08,49416000,0.0023,1,2023-11-12 8:08
49411000,0.0059,0,2023-11-12 8:08,49417000,0.0591,1,2023-11-12 8:08
49410000,0.0275,0,2023-11-12 8:08,49418000,0.0027,1,2023-11-12 8:08
49409000,0.0038,0,2023-11-12 8:08,49419000,0.0017,1,2023-11-12 8:08
price,quantity,type,timestamp,price,quantity,type,timestamp
49421000,0.1426,0,2023-11-12 8:08,49422000,0.0036,1,2023-11-12 8:08
49420000,0.0659,0,2023-11-12 8:08,49423000,0.0028,1,2023-11-12 8:08
